,id,accurate_back_zone_pass,accurate_chipped_pass,accurate_cross,accurate_cross_nocorner,accurate_flick_on,accurate_fwd_zone_pass,accurate_launches,accurate_layoffs,accurate_long_balls,accurate_pass,accurate_pull_back,accurate_through_ball,accurate_throws,aerial_lost,aerial_won,appearances,assist_blocked_shot,attempted_tackle_foul,attempts_conceded_ibox,attempts_conceded_obox,attempts_ibox,attempts_obox,att_assist_openplay,att_bx_centre,att_bx_left,att_bx_right,att_cmiss_high,att_cmiss_right,att_fastbreak,att_goal_high_left,att_goal_low_right,att_ibox_blocked,att_ibox_goal,att_ibox_miss,att_ibox_post,att_ibox_target,att_lf_total,att_miss_high,att_miss_high_left,att_miss_high_right,att_miss_left,att_miss_right,att_obox_blocked,att_obox_miss,att_obox_target,att_obx_centre,att_openplay,att_post_high,att_rf_goal,att_rf_target,att_rf_total,att_setpiece,att_sv_high_centre,att_sv_high_right,att_sv_low_centre,att_sv_low_left,att_sv_low_right,backward_pass,ball_recovery,big_chance_created,big_chance_missed,big_chance_scored,blocked_cross,blocked_pass,blocked_scoring_att,challenge_lost,clean_sheet,clearance_off_line,crosses_18yard,crosses_18yardplus,dispossessed,draws,duel_lost,duel_won,effective_blocked_cross,effective_clearance,effective_head_clearance,error_lead_to_goal,error_lead_to_shot,final_third_entries,fouled_final_third,fouls,foul_throw_in,fwd_pass,game_started,goals,goals_conceded,goals_conceded_ibox,goals_conceded_obox,goals_openplay,goal_assist,goal_assist_intentional,goal_assist_openplay,hand_ball,head_clearance,head_pass,hit_woodwork,interception,interceptions_in_box,interception_won,leftside_pass,long_pass_own_to_opp,long_pass_own_to_opp_success,losses,lost_corners,mins_played,offside_provoked,offtarget_att_assist,ontarget_att_assist,ontarget_scoring_att,open_play_pass,outfielder_block,overrun,passes_left,passes_right,penalty_conceded,pen_area_entries,pen_goals_conceded,poss_lost_all,poss_lost_ctrl,poss_won_att_3rd,poss_won_def_3rd,poss_won_mid_3rd,post_scoring_att,put_through,rightside_pass,second_goal_assist,shield_ball_oop,shot_fastbreak,shot_off_target,successful_final_third_passes,successful_open_play_pass,successful_put_through,total_att_assist,total_back_zone_pass,total_chipped_pass,total_clearance,total_contest,total_cross,total_cross_nocorner,total_distance_in_m,total_fastbreak,total_final_third_passes,total_flick_on,total_fwd_zone_pass,total_launches,total_layoffs,total_long_balls,total_offside,total_pass,total_pull_back,total_scoring_att,total_sub_off,total_sub_on,total_tackle,total_through_ball,total_throws,touches,touches_in_opp_box,turnover,unsuccessful_touch,was_fouled,wins,won_contest,won_corners,won_tackle,yellow_card,assist_pass_lost,last_man_tackle,att_cmiss_high_left,att_goal_low_left,att_hd_goal,att_hd_miss,att_hd_target,att_hd_total,att_lf_target,att_sv_high_left,goal_assist_setplay,six_yard_block,att_assist_setplay,att_lf_goal,att_post_left,accurate_corners_intobox,accurate_freekick_cross,assist_penalty_won,att_cmiss_left,att_freekick_target,att_freekick_total,att_goal_high_centre,att_goal_high_right,att_goal_low_centre,att_one_on_one,corner_taken,freekick_cross,goal_assist_deadball,penalty_won,total_corners_intobox,assist_attempt_saved,att_freekick_miss,att_obox_goal,att_obox_post,att_pen_goal,att_post_right,att_pen_target,accurate_goal_kicks,assist_free_kick_won,goal_kicks,red_card,att_lg_centre,accurate_keeper_throws,dive_catch,dive_save,diving_save,good_high_claim,keeper_pick_up,keeper_throws,punches,saved_ibox,saved_obox,saves,stand_catch,total_high_claim,second_yellow,own_goals,att_cmiss_high_right,att_hd_post,att_obxd_left,att_obx_left,att_freekick_goal,att_obp_goal,dangerous_play,goal_fastbreak,accurate_keeper_sweeper,cross_not_claimed,gk_smother,penalty_faced,penalty_save,stand_save,total_keeper_sweeper,assist_own_goal,att_pen_miss,att_freekick_post,att_obxd_right,assist_handball_won,att_obx_right,att_lg_right,att_pen_post,att_corner,assist_post,att_lg_left,rescinded_red_card,age,birth,birth_exact,country,isoCode,loan,position,positionInfo,shirtNum,name,first,last,nationalTeam,playerId,season
667,5428.0,162.0,22.0,5.0,4.0,,175.0,10.0,,40.0,332.0,,,98.0,13.0,14.0,14.0,,4.0,104.0,98.0,,3.0,4.0,,,,,,,,,,,,,,3.0,,,1.0,,,2.0,1.0,,3.0,2.0,,,,,,,,,,,66.0,59.0,,,,12.0,27.0,2.0,12.0,4.0,0.0,24.0,16.0,2.0,4.0,36.0,42.0,12.0,37.0,20.0,,1.0,93.0,,5.0,,233.0,13.0,,18.0,18.0,,,,,,,20.0,30.0,,12.0,1.0,12.0,7.0,119.0,61.0,7.0,10.0,1178.0,,3.0,3.0,,430.0,2.0,1.0,164.0,2.0,,51.0,1.0,191.0,191.0,5.0,41.0,13.0,,27.0,132.0,,0.0,,1.0,92.0,325.0,14.0,6.0,194.0,48.0,37.0,5.0,45.0,41.0,135121.56481933594,,127.0,2.0,289.0,51.0,,104.0,,438.0,,3.0,,1.0,25.0,1.0,127.0,743.0,,6.0,6.0,2.0,3.0,1.0,6.0,15.0,,,,,,,,,,,,,,2.0,,,1.0,0.0,,,,1.0,,,,,4.0,1.0,,,4.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32 years 364 days,16 April 1987,545529600000.0,Austria,AT,True,D,Left Full Back,14.0,Markus Suttner,Markus,Suttner,Austria,153285.0,2019
668,16275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23 years 316 days,3 June 1996,833760000000.0,Czech Republic,CZ,False,D,Centre Central Defender,3.0,Ales Mateju,Ales,Mateju,Czech Republic,170775.0,2019
669,13232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28 years 33 days,12 March 1992,700358400000.0,Czech Republic,CZ,False,M,Midfielder,,Jiri Skalak,Jiri,Skalak,Czech Republic,153051.0,2019
670,8982.0,360.0,28.0,18.0,10.0,8.0,478.0,2.0,63.0,43.0,820.0,,3.0,13.0,19.0,16.0,33.0,,14.0,207.0,162.0,26.0,20.0,25.0,10.0,,10.0,,2.0,0.0,,1.0,8.0,3.0,11.0,2.0,2.0,33.0,3.0,4.0,1.0,8.0,3.0,5.0,8.0,7.0,17.0,39.0,,1.0,1.0,12.0,1.0,1.0,,5.0,2.0,1.0,255.0,171.0,3.0,4.0,3.0,3.0,51.0,13.0,39.0,6.0,1.0,41.0,22.0,30.0,11.0,140.0,139.0,3.0,13.0,6.0,,,77.0,8.0,22.0,,269.0,27.0,3.0,29.0,28.0,1.0,3.0,1.0,1.0,1.0,2.0,6.0,51.0,2.0,23.0,3.0,23.0,359.0,41.0,28.0,13.0,7.0,2426.0,0.0,11.0,21.0,12.0,962.0,3.0,11.0,60.0,274.0,,122.0,1.0,371.0,371.0,16.0,88.0,67.0,2.0,51.0,101.0,,,0.0,21.0,299.0,803.0,26.0,32.0,403.0,45.0,13.0,94.0,98.0,74.0,273436.2043457031,0.0,385.0,16.0,679.0,7.0,72.0,63.0,8.0,984.0,1.0,46.0,10.0,6.0,39.0,4.0,14.0,1494.0,74.0,46.0,46.0,23.0,9.0,62.0,24.0,26.0,4.0,,,,,,1.0,,1.0,8.0,,,2.0,6.0,2.0,1.0,8.0,2.0,,1.0,,,,,2.0,,27.0,11.0,,,24.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,28 years 146 days,20 November 1991,690595200000.0,France,FR,True,M,Left/Centre Attacking Midfielder,24.0,Anthony Knockaert,Anthony,Knockaert,France,160591.0,2019
671,2007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 years 122 days,14 December 1982,408672000000.0,England,GB-ENG,False,M,Centre Central Midfielder,14.0,Steve Sidwell,Steve,Sidwell,England,30580.0,2019
672,15292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23 years 131 days,5 December 1996,849744000000.0,Ireland,IE,False,M,Midfielder,47.0,Des Hutchinson,Des,Hutchinson,Ireland,22903.0,2019
673,15293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 years 252 days,6 August 1999,933897600000.0,Ireland,IE,True,M,Centre Central Midfielder,16.0,Jayson Molumby,Jayson,Molumby,Ireland,160679.0,2019
674,14554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21 years 101 days,4 January 1999,915408000000.0,England,GB-ENG,True,M,Centre Central Midfielder,23.0,Max Sanders,Max,Sanders,England,166782.0,2019
675,4711.0,1.0,,,,,3.0,,,,4.0,,,,,,2.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,4.0,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,2.0,,2.0,,30.0,,,,,6.0,,,2.0,,,,,7.0,7.0,,,1.0,,1.0,2.0,,,,,3.0,3.0,,,1.0,,,1.0,,,4598.8771972656305,,4.0,1.0,6.0,,,,,7.0,1.0,,,2.0,,,,11.0,3.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31 years 30 days,15 March 1989,605923200000.0,England,GB-ENG,False,F,Forward,,Sam Baldock,Sam,Baldock,England,157701.0,2019
676,13234.0,63.0,1.0,,,19.0,83.0,,21.0,2.0,146.0,,,,88.0,67.0,16.0,,1.0,71.0,72.0,12.0,5.0,1.0,9.0,,1.0,,1.0,0.0,,,2.0,2.0,6.0,0.0,2.0,4.0,0.0,2.0,,1.0,3.0,2.0,,3.0,5.0,14.0,,1.0,2.0,8.0,2.0,1.0,,2.0,2.0,,72.0,22.0,,2.0,,,14.0,4.0,8.0,2.0,,1.0,,16.0,4.0,129.0,93.0,,12.0,8.0,,,31.0,4.0,10.0,,62.0,9.0,2.0,8.0,7.0,1.0,1.0,2.0,,2.0,,8.0,90.0,1.0,2.0,,2.0,44.0,8.0,3.0,8.0,1.0,848.0,,,3.0,7.0,226.0,1.0,1.0,52.0,37.0,,6.0,,136.0,136.0,4.0,9.0,9.0,0.0,14.0,56.0,,,0.0,6.0,35.0,140.0,9.0,3.0,77.0,6.0,12.0,17.0,1.0,1.0,97836.63781738283,0.0,84.0,62.0,158.0,,24.0,3.0,7.0,234.0,,17.0,6.0,7.0,7.0,,,367.0,27.0,18.0,18.0,13.0,4.0,7.0,2.0,5.0,,,,,1.0,1.0,2.0,1.0,4.0,2.0,,,1.0,,,0.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32 years 348 days,2 May 1987,546912000000.0,Israel,IL,False,F,Centre Striker,26.0,Tomer Hemed,Tomer,Hemed,Israel,162553.0,2019
677,8174.0,28.0,1.0,,,14.0,69.0,,9.0,1.0,97.0,,1.0,1.0,46.0,26.0,14.0,,3.0,27.0,20.0,3.0,,7.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,38.0,12.0,2.0,,1.0,,4.0,,6.0,,,,,12.0,5.0,71.0,39.0,,4.0,3.0,,,15.0,,7.0,,41.0,2.0,1.0,4.0,3.0,1.0,1.0,,,,1.0,3.0,42.0,,0.0,,0.0,26.0,9.0,5.0,5.0,1.0,281.0,,3.0,4.0,2.0,134.0,,1.0,31.0,26.0,,6.0,,76.0,76.0,5.0,2.0,5.0,,4.0,29.0,,,,1.0,41.0,97.0,1.0,8.0,40.0,2.0,4.0,7.0,,,39832.633514404304,,56.0,31.0,94.0,1.0,11.0,2.0,4.0,134.0,,3.0,2.0,12.0,4.0,1.0,1.0,206.0,9.0,24.0,24.0,3.0,4.0,6.0,1.0,1.0,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33 years 263 days,26 July 1986,522720000000.0,Argentina,AR,False,F,Centre Striker,7.0,Leonardo Ulloa,Leonardo,Ulloa,Argentina,168961.0,2019
678,7124.0,17.0,,1.0,1.0,,20.0,,4.0,5.0,36.0,,,1.0,11.0,1.0,6.0,,,31.0,14.0,4.0,2.0,,1.0,2.0,,,,,,,2.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,2.0,,2.0,4.0,,,,3.0,1.0,,,,,,9.0,12.0,,,1.0,1.0,4.0,2.0,1.0,,,2.0,1.0,1.0,,16.0,5.0,1.0,0.0,,,1.0,5.0,1.0,2.0,,13.0,3.0,1.0,8.0,8.0,,1.0,1.0,1.0,1.0,,,7.0,,1.0,,1.0,18.0,3.0,1.0,5.0,0.0,223.0,,,1.0,1.0,48.0,,1.0,7.0,13.0,,1.0,,26.0,26.0,1.0,4.0,7.0,,4.0,11.0,,,,3.0,11.0,33.0,,1.0,22.0,2.0,0.0,2.0,3.0,3.0,26934.672119140618,,16.0,1.0,32.0,1.0,5.0,6.0,2.0,51.0,,6.0,3.0,3.0,1.0,1.0,1.0,78.0,11.0,5.0,5.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26 years 159 days,7 November 1993,752630400000.0,Netherlands,NL,True,F,Centre Striker,37.0,Jürgen Locadia,Jürgen,Locadia,Netherlands,171568.0,2019
679,10609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21 years 306 days,13 June 1998,897696000000.0,England,GB-ENG,False,M,Centre Attacking Midfielder,21.0,James Tilley,James,Tilley,England,179179.0,2019
680,37587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27 years 3 days,11 April 1993,734486400000.0,Romania,RO,True,F,Striker,23.0,Florin Andone,Florin,Andone,Romania,163811.0,2019
681,20183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31 years 291 days,28 June 1988,583459200000.0,Germany,DE,True,D,Centre Central Defender,37.0,Leon Balogun,Leon,Balogun,Nigeria,180203.0,2019
682,23556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23 years 322 days,28 May 1996,833241600000.0,Norway,NO,False,M,Midfielder,,Mathias Normann,Mathias,Normann,Norway,134646.0,2019
683,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27 years 158 days,8 November 1992,721180800000.0,England,GB-ENG,False,M,Centre Defensive Midfielder,23.0,Rohan Ince,Rohan,Ince,England,160508.0,2019
684,24695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24 years 218 days,9 September 1995,810604800000.0,Netherlands,NL,False,M,Midfielder,,Soufyan Ahannach,Soufyan,Ahannach,Netherlands,154438.0,2019
685,13235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28 years 272 days,17 July 1991,679708800000.0,Ireland,IE,False,M,Centre Central Midfielder,17.0,Richard Towell,Richard,Towell,Ireland,161251.0,2019
686,40320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25 years 337 days,13 May 1994,768787200000.0,South Africa,ZA,True,F,Centre Striker,35.0,Percy Tau,Percy,Tau,South Africa,162456.0,2019
687,32728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21 years 315 days,4 June 1998,896918400000.0,Sweden,SE,False,F,Centre Striker,,Viktor Gyökeres,Viktor,Gyökeres,Sweden,134543.0,2019
688,14548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 years 189 days,8 October 1997,876268800000.0,England,GB-ENG,True,D,Centre Central Defender,5.0,Ben White,Ben,White,England,160063.0,2019
689,51667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21 years 277 days,12 July 1998,900201600000.0,Ecuador,EC,True,M,Left Winger,30.0,Billy Arce,Billy,Arce,Ecuador,136057.0,2019
690,15288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23 years 190 days,7 October 1996,844646400000.0,England,GB-ENG,False,D,Centre Central Defender,16.0,Ben Barclay,Ben,Barclay,England,160918.0,2019
691,14549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23 years 71 days,3 February 1997,854928000000.0,England,GB-ENG,False,M,Centre Defensive Midfielder,58.0,Will Collar,Will,Collar,England,136321.0,2019
692,14538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 years 148 days,18 November 1997,879811200000.0,Spain,ES,True,G,Goalkeeper,25.0,Robert Sánchez,Robert,Sánchez,Spain,161242.0,2019
693,63655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21 years 18 days,27 March 1999,922492800000.0,Romania,RO,False,D,Centre Central Defender,28.0,Tudor Baluta,Tudor,Baluta,Romania,163175.0,2019
694,21774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21 years 174 days,23 October 1998,909100800000.0,Slovenia,SI,True,F,Centre Striker,27.0,Jan Mlakar,Jan,Mlakar,Slovenia,180205.0,2019
695,51436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 years 138 days,28 November 1999,943747200000.0,Norway,NO,False,D,Defender,57.0,Leo Ostigard,Leo,Ostigard,Norway,155649.0,2019
